heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,white,47,6,1,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,draw,84,0,1,0,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,white,49,5,0,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,draw,74,1,1,0,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,black,56,0,0,5,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,black,64,0,0,1,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,white,65,5,0,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,black,54,0,0,6,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,white,67,3,0,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,black,82,0,0,3,2
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,white,69,2,1,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,white,49,6,1,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,mandatory,black,58,2,0,6,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,draw,84,0,1,0,2
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,draw,89,1,1,0,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,white,49,4,1,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,white,53,6,1,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,white,49,5,0,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,black,56,1,0,5,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,black,50,3,0,6,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,draw,85,1,1,0,2
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,black,62,0,0,4,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,white,47,7,0,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,draw,51,0,1,1,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,draw,84,0,1,0,1
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,white,61,0,1,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,white,45,4,1,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,draw,94,0,1,1,2
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,white,101,0,1,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,white,51,4,1,0,0
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,draw,94,0,1,0,2
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,black,86,0,0,1,2
heuristicCountPiecesUnweighted,3,heuristicClusters,3,bestMandatory,black,50,1,0,6,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,white,65,5,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,white,51,8,1,2,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,50,1,0,8,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,white,59,3,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,72,1,0,7,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,white,55,8,1,1,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,180,0,0,2,4
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,58,0,0,4,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,40,2,0,7,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,white,63,4,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,white,57,6,2,1,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,white,69,2,2,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,draw,149,0,1,0,3
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,56,0,0,7,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,112,0,0,2,4
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,78,1,0,4,3
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,54,0,0,5,3
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,black,84,0,0,1,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,white,145,2,4,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,notMandatory,white,55,10,0,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,draw,139,0,1,0,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,black,98,0,0,1,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,white,57,4,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,white,61,3,2,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,draw,130,0,1,0,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,black,46,0,0,6,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,draw,131,0,2,0,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,black,60,0,0,1,3
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,black,62,0,0,5,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,draw,78,1,1,0,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,white,177,1,3,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,white,57,5,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,white,65,2,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,black,46,0,0,5,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,white,61,6,0,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,white,195,0,2,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,black,118,0,0,0,3
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,draw,68,1,0,0,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,draw,132,0,1,0,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,mandatory,black,56,0,0,3,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,50,0,0,3,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,62,1,0,4,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,66,0,0,3,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,50,0,0,3,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,white,57,3,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,white,67,1,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,60,0,0,3,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,draw,163,0,2,0,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,draw,179,0,2,0,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,draw,98,0,1,0,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,70,0,0,1,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,white,53,4,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,white,67,2,1,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,draw,68,0,1,0,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,draw,99,0,1,1,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,46,0,0,5,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,white,63,5,0,0,0
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,48,0,0,7,2
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,54,0,0,2,1
heuristicCountPiecesUnweighted,5,heuristicCountPieces,5,bestMandatory,black,54,0,0,2,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,draw,135,0,2,0,6
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,40,6,0,10,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,44,2,0,7,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,56,0,0,5,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,62,0,0,3,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,60,1,0,5,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,52,1,0,6,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,white,65,5,1,2,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,white,53,7,1,2,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,draw,79,1,1,0,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,white,39,10,0,8,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,68,0,0,3,3
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,76,0,0,3,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,148,0,0,0,6
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,58,0,0,3,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,88,1,0,0,3
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,56,1,0,7,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,50,0,0,9,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,64,0,0,3,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,notMandatory,black,56,0,0,5,3
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,60,0,0,2,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,white,145,0,1,0,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,54,1,0,5,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,64,0,0,1,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,white,61,4,1,0,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,72,0,0,1,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,62,0,0,3,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,white,55,3,0,0,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,54,0,0,3,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,draw,185,0,2,0,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,78,0,0,0,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,52,0,0,6,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,66,0,0,1,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,60,0,0,4,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,white,53,5,0,0,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,80,0,0,0,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,58,0,0,3,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,black,80,0,0,0,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,white,45,5,0,0,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,mandatory,white,53,5,0,0,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,black,56,0,0,3,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,black,50,1,0,4,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,black,72,0,0,1,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,black,64,0,0,2,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,black,60,0,0,2,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,black,46,1,0,2,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,black,42,0,0,4,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,white,53,3,0,0,0
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,draw,77,0,1,0,2
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,black,56,0,0,2,1
heuristicCountPiecesUnweighted,5,heuristicWeighDistance,5,bestMandatory,black,50,0,0,3,1
